"user_id","month","tenure_months","plan_tier","is_corporate","monthly_price","credits_allocated","credits_used","credits_utilization","credits_rolled_over","avg_credit_cost_per_class","classes_booked","classes_peak","classes_offpeak","late_cancel_fees","support_tickets","price_increase_last_period","churned"
1113,6,18,"Premium",0,199,100,63,0.63,37,7,9,1,8,1,0,0,0
1113,7,19,"Premium",0,199,100,87,0.87,13,8.7,10,3,7,1,0,0,0
1113,8,20,"Premium",0,199,100,81,0.81,19,13.5,6,5,1,1,0,0,0
1113,9,21,"Premium",0,199,100,57,0.57,43,7.125,8,1,7,3,0,0,0
1113,10,22,"Premium",0,199,100,100,1,0,7.69230769230769,13,1,12,0,0,0,0
1113,11,23,"Premium",0,199,100,100,1,0,16.6666666666667,6,6,0,1,1,0,0
1113,12,24,"Premium",0,199,100,78,0.78,22,7.8,10,2,8,0,0,0,0
1114,1,12,"Starter",0,55,25,25,1,0,25,1,1,0,0,1,0,1
1114,2,13,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1115,1,2,"Core",0,99,48,36,0.75,12,12,3,2,1,0,0,0,0
1115,2,3,"Core",0,99,48,48,1,0,9.6,5,0,5,1,1,0,0
1115,3,4,"Core",0,99,48,48,1,0,12,4,1,3,0,0,0,0
1115,4,5,"Core",0,99,48,48,1,0,24,2,2,0,1,1,0,1
1115,5,6,"Core",0,99,48,48,1,0,12,4,2,2,3,0,0,0
1115,6,7,"Core",0,99,48,36,0.75,12,12,3,2,1,0,0,0,0
1115,7,8,"Core",0,99,48,48,1,0,12,4,1,3,0,0,0,0
1115,8,9,"Core",0,99,48,48,1,0,12,4,2,2,1,0,0,0
1115,9,10,"Core",0,99,48,36,0.75,12,12,3,2,1,0,0,0,0
1115,10,11,"Core",0,99,48,48,1,0,12,4,2,2,1,0,0,0
1115,11,12,"Core",0,99,48,48,1,0,24,2,2,0,0,0,0,0
1115,12,13,"Core",0,99,48,48,1,0,16,3,2,1,0,1,0,0
1116,1,20,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,0
1116,2,21,"Core",0,99,48,30,0.625,18,15,2,2,0,0,0,0,1
1117,1,11,"Starter",1,55,25,24,0.96,1,6,4,0,4,1,0,0,0
1117,2,12,"Starter",1,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1117,3,13,"Starter",1,55,25,25,1,0,25,1,0,1,0,2,0,0
1117,4,14,"Starter",1,55,25,6,0.24,12.5,6,1,0,1,0,0,1,0
1117,5,15,"Starter",1,55,25,18,0.72,7,6,3,0,3,0,0,0,0
1117,6,16,"Starter",1,55,25,18,0.72,7,6,3,0,3,1,0,0,0
1117,7,17,"Starter",1,55,25,25,1,0,25,1,0,1,0,0,0,0
1117,8,18,"Starter",1,55,25,24,0.96,1,6,4,0,4,2,0,0,0
1117,9,19,"Starter",1,55,25,25,1,0,12.5,2,0,2,1,1,0,0
1117,10,20,"Starter",1,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
1117,11,21,"Starter",1,55,25,25,1,0,25,1,1,0,0,0,0,0
1117,12,22,"Starter",1,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
1118,1,18,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,0,0,0,0
1118,2,19,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1118,3,20,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,1
1118,4,21,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1118,5,22,"Starter",0,55,25,18,0.72,7,6,3,0,3,1,0,0,0
1118,6,23,"Starter",0,55,25,24,0.96,1,6,4,0,4,0,0,0,0
1119,1,18,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1119,2,19,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1119,3,20,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
1119,4,21,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
1119,5,22,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1119,6,23,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
1119,7,24,"Core",0,99,48,24,0.5,24,6,4,0,4,1,0,0,0
1119,8,25,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1119,9,26,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1119,10,27,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1119,11,28,"Core",0,99,48,24,0.5,24,6,4,0,4,2,0,0,0
1119,12,29,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
1120,1,1,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1120,2,2,"Premium",0,199,100,72,0.72,28,12,6,4,2,1,0,0,0
1120,3,3,"Premium",0,199,100,63,0.63,37,10.5,6,3,3,1,1,0,1
1120,4,4,"Premium",0,199,100,18,0.18,50,6,3,0,3,1,0,0,0
1121,1,21,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1121,2,22,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1121,3,23,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1121,4,24,"Starter",0,55,25,25,1,0,6.25,4,0,4,2,0,0,0
1121,5,25,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,0
1121,6,26,"Starter",0,55,25,15,0.6,10,15,1,1,0,0,0,0,0
1121,7,27,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,1
1121,8,28,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1121,9,29,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,0,0,0,0
1121,10,30,"Starter",0,55,25,25,1,0,12.5,2,1,1,1,0,0,0
1121,11,31,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,1,0,0
1121,12,32,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,1,0,1,0
1122,1,14,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
1122,2,15,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
1122,3,16,"Premium",0,199,100,21,0.21,50,10.5,2,1,1,0,0,0,0
1122,4,17,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1122,5,18,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,1
1122,6,19,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1122,7,20,"Premium",0,199,100,39,0.39,50,7.8,5,1,4,0,0,0,0
1122,8,21,"Premium",0,199,100,36,0.36,50,12,3,2,1,0,0,0,0
1122,9,22,"Premium",0,199,100,0,0,50,NA,0,0,0,0,0,0,0
1122,10,23,"Premium",0,199,100,42,0.42,50,10.5,4,2,2,0,0,0,0
1123,1,20,"Plus",1,139,68,30,0.441176470588235,34,15,2,2,0,1,0,0,0
1123,2,21,"Plus",1,139,68,68,1,0,17,4,4,0,3,0,0,1
1123,3,22,"Plus",1,139,68,54,0.794117647058823,14,9,6,2,4,0,1,0,0
1123,4,23,"Plus",1,139,68,21,0.308823529411765,34,10.5,2,1,1,1,0,0,0
1123,5,24,"Plus",1,139,68,33,0.485294117647059,34,8.25,4,1,3,0,0,0,0
1123,6,25,"Plus",1,139,68,33,0.485294117647059,34,8.25,4,1,3,1,0,1,0
1123,7,26,"Plus",1,139,68,45,0.661764705882353,23,7.5,6,1,5,1,0,0,0
1123,8,27,"Plus",1,139,68,36,0.529411764705882,32,12,3,2,1,0,0,0,0
1123,9,28,"Plus",1,139,68,42,0.61764705882353,26,10.5,4,2,2,1,0,0,0
1123,10,29,"Plus",1,139,68,33,0.485294117647059,34,8.25,4,1,3,0,0,0,0
1123,11,30,"Plus",1,139,68,30,0.441176470588235,34,15,2,2,0,2,1,0,0
1123,12,31,"Plus",1,139,68,0,0,34,NA,0,0,0,0,0,0,0
1124,1,13,"Core",1,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1124,2,14,"Core",1,99,48,48,1,0,9.6,5,2,3,0,0,0,0
1124,3,15,"Core",1,99,48,48,1,0,24,2,2,0,0,0,0,0
1124,4,16,"Core",1,99,48,48,1,0,12,4,2,2,1,0,0,0
1124,5,17,"Core",1,99,48,39,0.8125,9,7.8,5,1,4,1,0,0,0
1124,6,18,"Core",1,99,48,6,0.125,24,6,1,0,1,0,1,0,0
1124,7,19,"Core",1,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
1124,8,20,"Core",1,99,48,42,0.875,6,10.5,4,2,2,1,0,0,0
1124,9,21,"Core",1,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1124,10,22,"Core",1,99,48,21,0.4375,24,10.5,2,1,1,0,1,0,0
1124,11,23,"Core",1,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1124,12,24,"Core",1,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
1125,1,17,"Starter",0,55,25,25,1,0,25,1,1,0,0,1,0,0
1125,2,18,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
1125,3,19,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1125,4,20,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,0,0,0,0
1125,5,21,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,0
1125,6,22,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,0
1125,7,23,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1125,8,24,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1125,9,25,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1125,10,26,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,0,0,0
1125,11,27,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,1,0,0,0
1125,12,28,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1126,1,22,"Starter",0,55,25,25,1,0,25,1,1,0,0,0,0,1
1127,1,22,"Plus",0,139,68,57,0.838235294117647,11,7.125,8,1,7,2,0,0,0
1127,2,23,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,2,0,0,0
1127,3,24,"Plus",0,139,68,66,0.970588235294118,2,8.25,8,2,6,1,0,0,0
1127,4,25,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,1,0,0,0
1127,5,26,"Plus",0,139,68,36,0.529411764705882,32,6,6,0,6,4,0,0,0
1127,6,27,"Plus",0,139,68,27,0.397058823529412,34,9,3,1,2,0,0,0,0
1127,7,28,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
1127,8,29,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,0,0,0,0
1127,9,30,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
1127,10,31,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
1127,11,32,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
1127,12,33,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,0,0,0,0
1128,1,16,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
1128,2,17,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1128,3,18,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1128,4,19,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1128,5,20,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1128,6,21,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,0,0,0
1128,7,22,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,1
1128,8,23,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1128,9,24,"Starter",0,55,25,25,1,0,12.5,2,1,1,0,1,0,0
1128,10,25,"Starter",0,55,25,25,1,0,25,1,0,1,0,0,0,0
1128,11,26,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,1,0,0
1128,12,27,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1129,1,18,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,0,0,0,0
1129,2,19,"Core",0,99,48,48,1,0,9.6,5,2,3,3,0,0,0
1129,3,20,"Core",0,99,48,48,1,0,24,2,2,0,0,0,0,1
1129,4,21,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1129,5,22,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
1129,6,23,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
1129,7,24,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
1129,8,25,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
1129,9,26,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1129,10,27,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
1129,11,28,"Core",0,99,48,42,0.875,6,10.5,4,2,2,0,0,0,0
1129,12,29,"Core",0,99,48,39,0.8125,9,7.8,5,1,4,0,0,0,0
1130,1,3,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
1130,2,4,"Plus",0,139,68,24,0.352941176470588,34,6,4,0,4,0,0,0,0
1130,3,5,"Plus",0,139,68,15,0.220588235294118,34,15,1,1,0,0,0,0,1
1130,4,6,"Plus",0,139,68,12,0.176470588235294,34,6,2,0,2,0,0,0,0
1130,5,7,"Plus",0,139,68,12,0.176470588235294,34,6,2,0,2,0,0,0,0
1130,6,8,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,1,0,0,0
1130,7,9,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,1,1,0,0
1130,8,10,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,0
1130,9,11,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,0
1130,10,12,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,0
1131,1,17,"Core",0,99,48,48,1,0,12,4,1,3,2,0,0,0
1131,2,18,"Core",0,99,48,48,1,0,9.6,5,2,3,1,0,0,0
1131,3,19,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
1131,4,20,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
1131,5,21,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
1131,6,22,"Core",0,99,48,48,1,0,12,4,1,3,0,0,0,1
1131,7,23,"Core",0,99,48,48,1,0,12,4,2,2,2,0,0,0
1131,8,24,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,1,0,0,0
1131,9,25,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1131,10,26,"Core",0,99,48,48,1,0,9.6,5,0,5,1,0,0,0
1131,11,27,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,1,0,0,0
1131,12,28,"Core",0,99,48,48,1,0,12,4,1,3,2,0,0,0
1132,1,8,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1132,2,9,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1132,3,10,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1132,4,11,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
1132,5,12,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,1,0,1
1132,6,13,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1132,7,14,"Starter",0,55,25,21,0.84,4,10.5,2,1,1,0,1,0,0
1132,8,15,"Starter",0,55,25,24,0.96,1,6,4,0,4,0,0,0,0
1132,9,16,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
1132,10,17,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,1,0,0,0
1132,11,18,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,0,0,0,0
1132,12,19,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1133,1,13,"Starter",0,55,25,12,0.48,12.5,6,2,0,2,0,0,0,0
1133,2,14,"Starter",0,55,25,0,0,12.5,NA,0,0,0,0,0,0,0
1133,3,15,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
1133,4,16,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,0,0,0
1133,5,17,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
1133,6,18,"Starter",0,55,25,24,0.96,1,6,4,0,4,1,1,0,0
1133,7,19,"Starter",0,55,25,6,0.24,12.5,6,1,0,1,0,0,0,1
1133,8,20,"Starter",0,55,25,18,0.72,7,6,3,0,3,0,0,0,0
1133,9,21,"Starter",0,55,25,24,0.96,1,6,4,0,4,1,0,0,0
1134,1,3,"Core",0,99,48,48,1,0,12,4,2,2,2,0,0,0
1134,2,4,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
1134,3,5,"Core",0,99,48,48,1,0,12,4,1,3,0,0,0,0
1134,4,6,"Core",0,99,48,48,1,0,12,4,2,2,3,0,0,0
1134,5,7,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
1134,6,8,"Core",0,99,48,48,1,0,16,3,2,1,1,0,0,0
1134,7,9,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
1134,8,10,"Core",0,99,48,48,1,0,12,4,2,2,1,0,0,0
1134,9,11,"Core",0,99,48,48,1,0,9.6,5,1,4,1,0,0,0
1134,10,12,"Core",0,99,48,42,0.875,6,10.5,4,2,2,1,1,0,0
1134,11,13,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
1134,12,14,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
1135,1,11,"Plus",0,139,68,6,0.0882352941176471,34,6,1,0,1,1,0,0,1
1135,2,12,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,0,0,0,0
1135,3,13,"Plus",0,139,68,36,0.529411764705882,32,12,3,2,1,1,1,0,0
1136,1,5,"Plus",0,139,68,42,0.61764705882353,26,10.5,4,2,2,0,0,0,0
1136,2,6,"Plus",0,139,68,30,0.441176470588235,34,15,2,2,0,0,0,0,1
1136,3,7,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
1136,4,8,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,1,0
1136,5,9,"Plus",0,139,68,51,0.75,17,12.75,4,3,1,1,0,0,0
1136,6,10,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
1136,7,11,"Plus",0,139,68,68,1,0,13.6,5,3,2,0,1,0,0
1136,8,12,"Plus",0,139,68,57,0.838235294117647,11,11.4,5,3,2,0,0,0,0
1136,9,13,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,1,0,0,0
1136,10,14,"Plus",0,139,68,66,0.970588235294118,2,13.2,5,4,1,1,0,0,0
1136,11,15,"Plus",0,139,68,42,0.61764705882353,26,10.5,4,2,2,1,1,0,0
1136,12,16,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,0,0,0,0
1137,1,7,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
1137,2,8,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
1137,3,9,"Core",0,99,48,48,1,0,12,4,1,3,0,1,0,0
1137,4,10,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
1137,5,11,"Core",0,99,48,48,1,0,12,4,1,3,0,0,0,0
1137,6,12,"Core",0,99,48,48,1,0,24,2,2,0,1,0,0,1
1137,7,13,"Core",0,99,48,48,1,0,12,4,2,2,1,0,1,0
1137,8,14,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,0
1137,9,15,"Core",0,99,48,48,1,0,12,4,1,3,2,0,0,0
1137,10,16,"Core",0,99,48,48,1,0,24,2,2,0,0,0,0,0
1137,11,17,"Core",0,99,48,48,1,0,12,4,1,3,1,0,1,0
1137,12,18,"Core",0,99,48,48,1,0,12,4,1,3,0,1,0,0
1138,1,13,"Core",0,99,48,30,0.625,18,6,5,0,5,0,0,0,0
1138,2,14,"Core",0,99,48,36,0.75,12,6,6,0,6,2,0,0,0
1138,3,15,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,1,0,0,0
1138,4,16,"Core",0,99,48,24,0.5,24,6,4,0,4,0,0,0,0
1138,5,17,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1138,6,18,"Core",0,99,48,30,0.625,18,6,5,0,5,3,0,0,0
1138,7,19,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,1,0,0,0
1138,8,20,"Core",0,99,48,48,1,0,16,3,2,1,0,0,0,1
1138,9,21,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1138,10,22,"Core",0,99,48,45,0.9375,3,7.5,6,1,5,2,0,0,0
1138,11,23,"Core",0,99,48,48,1,0,16,3,2,1,1,0,0,0
1138,12,24,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1139,1,20,"Core",0,99,48,18,0.375,24,6,3,0,3,1,0,0,0
1139,2,21,"Core",0,99,48,48,1,0,9.6,5,1,4,0,0,0,0
1139,3,22,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1139,4,23,"Core",0,99,48,48,1,0,16,3,2,1,1,0,0,0
1139,5,24,"Core",0,99,48,18,0.375,24,6,3,0,3,1,0,0,0
1139,6,25,"Core",0,99,48,6,0.125,24,6,1,0,1,1,0,0,0
1139,7,26,"Core",0,99,48,42,0.875,6,6,7,0,7,1,0,0,0
1139,8,27,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,1
1139,9,28,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
1139,10,29,"Core",0,99,48,12,0.25,24,6,2,0,2,1,0,0,0
1140,1,6,"Plus",1,139,68,18,0.264705882352941,34,6,3,0,3,3,0,0,1
1140,2,7,"Plus",1,139,68,15,0.220588235294118,34,15,1,1,0,0,1,0,0
1140,3,8,"Plus",1,139,68,21,0.308823529411765,34,10.5,2,1,1,0,1,0,0
1140,4,9,"Plus",1,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
1140,5,10,"Plus",1,139,68,6,0.0882352941176471,34,6,1,0,1,0,0,0,0
1140,6,11,"Plus",1,139,68,21,0.308823529411765,34,10.5,2,1,1,1,0,0,0
1140,7,12,"Plus",1,139,68,27,0.397058823529412,34,9,3,1,2,1,0,0,0
1141,1,7,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1141,2,8,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,0
1141,3,9,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1141,4,10,"Core",0,99,48,48,1,0,16,3,2,1,2,0,0,1
1141,5,11,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1141,6,12,"Core",0,99,48,0,0,24,NA,0,0,0,0,0,0,0
1141,7,13,"Core",0,99,48,30,0.625,18,15,2,2,0,1,0,0,0
1141,8,14,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1142,1,11,"Premium",0,199,100,30,0.3,50,6,5,0,5,0,0,0,0
1142,2,12,"Premium",0,199,100,0,0,50,NA,0,0,0,0,0,0,0
1142,3,13,"Premium",0,199,100,36,0.36,50,12,3,2,1,1,0,0,1
1142,4,14,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
1142,5,15,"Premium",0,199,100,30,0.3,50,6,5,0,5,1,0,0,0
1142,6,16,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1142,7,17,"Premium",0,199,100,12,0.12,50,6,2,0,2,0,0,0,0
1142,8,18,"Premium",0,199,100,6,0.06,50,6,1,0,1,1,0,0,0
1142,9,19,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1142,10,20,"Premium",0,199,100,0,0,50,NA,0,0,0,0,0,0,0
1142,11,21,"Premium",0,199,100,6,0.06,50,6,1,0,1,0,0,0,0
1142,12,22,"Premium",0,199,100,18,0.18,50,6,3,0,3,0,0,0,0
1143,1,10,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
1143,2,11,"Plus",0,139,68,21,0.308823529411765,34,10.5,2,1,1,0,0,0,0
1143,3,12,"Plus",0,139,68,33,0.485294117647059,34,8.25,4,1,3,1,0,0,0
1143,4,13,"Plus",0,139,68,15,0.220588235294118,34,15,1,1,0,1,0,0,1
1143,5,14,"Plus",0,139,68,18,0.264705882352941,34,6,3,0,3,1,0,0,0
1143,6,15,"Plus",0,139,68,0,0,34,NA,0,0,0,0,0,0,0
1144,1,7,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
1144,2,8,"Starter",0,55,25,25,1,0,6.25,4,0,4,1,0,0,0
1144,3,9,"Starter",0,55,25,25,1,0,12.5,2,0,2,2,0,0,0
1144,4,10,"Starter",0,55,25,25,1,0,12.5,2,0,2,1,0,0,0
1144,5,11,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,1,0,0
1144,6,12,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,0,0,0,0
1144,7,13,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1144,8,14,"Starter",0,55,25,25,1,0,12.5,2,0,2,0,0,0,0
1144,9,15,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1144,10,16,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1144,11,17,"Starter",0,55,25,25,1,0,8.33333333333333,3,0,3,2,0,0,0
1144,12,18,"Starter",0,55,25,25,1,0,6.25,4,0,4,0,0,0,0
1145,1,18,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1145,2,19,"Core",0,99,48,48,1,0,12,4,2,2,1,0,0,0
1145,3,20,"Core",0,99,48,36,0.75,12,12,3,2,1,1,0,0,1
1145,4,21,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1145,5,22,"Core",0,99,48,48,1,0,9.6,5,2,3,1,0,0,0
1145,6,23,"Core",0,99,48,30,0.625,18,6,5,0,5,1,0,0,0
1145,7,24,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,1,0,0,0
1145,8,25,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1145,9,26,"Core",0,99,48,15,0.3125,24,15,1,1,0,1,0,0,0
1145,10,27,"Core",0,99,48,36,0.75,12,12,3,2,1,1,0,0,0
1145,11,28,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1145,12,29,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,1,0
1146,1,1,"Core",0,99,48,21,0.4375,24,10.5,2,1,1,0,0,0,0
1146,2,2,"Core",0,99,48,18,0.375,24,6,3,0,3,1,1,0,1
1146,3,3,"Core",0,99,48,48,1,0,12,4,2,2,0,0,0,0
1146,4,4,"Core",0,99,48,6,0.125,24,6,1,0,1,0,0,0,0
1147,1,2,"Core",0,99,48,39,0.8125,9,7.8,5,1,4,1,0,0,0
1147,2,3,"Core",0,99,48,12,0.25,24,6,2,0,2,0,0,0,0
1147,3,4,"Core",0,99,48,39,0.8125,9,7.8,5,1,4,0,0,0,0
1147,4,5,"Core",0,99,48,48,1,0,16,3,3,0,0,0,0,0
1147,5,6,"Core",0,99,48,27,0.5625,21,9,3,1,2,0,0,0,1
1147,6,7,"Core",0,99,48,33,0.6875,15,8.25,4,1,3,0,0,0,0
1147,7,8,"Core",0,99,48,15,0.3125,24,15,1,1,0,0,0,0,0
1147,8,9,"Core",0,99,48,18,0.375,24,6,3,0,3,0,0,0,0
1147,9,10,"Core",0,99,48,24,0.5,24,6,4,0,4,1,0,0,0
